"","first.start","first.end","second.X.start","second.X.end","first.names","second.ref_name","n_ref","gene_within_ref","query.width","ref.width","diff_starts","diff_ends","overlap","overlap_len","overlap_percent","n_gene","n_ref_corr","len_same","same_start","is_core","left_overlap","right_overlap","ref_gene_has_core","pseudo_status","seqid","source","type","start","end","score","strand","phase","attributes","Gene","Name"
"2666",3888239,3888418,3888267,3894083,"group_746","BQ2027_MB3541",2,0,180,5817,28,5844,"left",151,0.838888888888889,1,2,0,0,0,-28,-5665,0,"gene on one side ref","LT708304.1","EMBL","gene",3888267,3894083,NA,"+",NA,"ID=gene-BQ2027_MB3541;Name=PE_PGRS55;gbkey=Gene;gene=PE_PGRS55;gene_biotype=protein_coding;locus_tag=BQ2027_MB3541","BQ2027_MB3541","PE_PGRS55"
"2667",2956061,2956891,2956061,2956891,"group_1919","BQ2027_MB2698",1,1,831,831,0,830,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2956061,2956891,NA,"+",NA,"ID=gene-BQ2027_MB2698;Name=echA15;gbkey=Gene;gene=echA15;gene_biotype=protein_coding;locus_tag=BQ2027_MB2698","BQ2027_MB2698","echA15"
"2668",2954935,2956053,2954935,2956008,"hemE","BQ2027_MB2697C",2,0,1119,1074,0,1073,"right",1073,0.958891867739053,1,1,0,1,0,0,45,0,"gene spans ref","LT708304.1","EMBL","gene",2954935,2956008,NA,"-",NA,"ID=gene-BQ2027_MB2697C;Name=hemE;gbkey=Gene;gene=hemE;gene_biotype=protein_coding;locus_tag=BQ2027_MB2697C","BQ2027_MB2697C","hemE"
"2669",2951652,2952062,2951652,2952062,"msrB","BQ2027_MB2693",1,1,411,411,0,410,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2951652,2952062,NA,"+",NA,"ID=gene-BQ2027_MB2693;Name=msrb;gbkey=Gene;gene=msrb;gene_biotype=protein_coding;locus_tag=BQ2027_MB2693","BQ2027_MB2693","msrb"
"2670",1166257,1167282,1166257,1167282,"group_1495","BQ2027_MB1072C",1,1,1026,1026,0,1025,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1166257,1167282,NA,"-",NA,"ID=gene-BQ2027_MB1072C;Name=BQ2027_MB1072C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1072C","BQ2027_MB1072C","BQ2027_MB1072C"
"2671",1167568,1168152,1167529,1168152,"group_765","BQ2027_MB1073",2,1,585,624,-39,584,"within",NA,1,1,1,0,0,0,39,0,0,"pseudogene","LT708304.1","EMBL","gene",1167529,1168152,NA,"+",NA,"ID=gene-BQ2027_MB1073;Name=BQ2027_MB1073;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1073","BQ2027_MB1073","BQ2027_MB1073"
"2672",1163024,1163851,1163024,1163851,"group_1935","BQ2027_MB1069C",1,1,828,828,0,827,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1163024,1163851,NA,"-",NA,"ID=gene-BQ2027_MB1069C;Name=PE8;gbkey=Gene;gene=PE8;gene_biotype=protein_coding;locus_tag=BQ2027_MB1069C","BQ2027_MB1069C","PE8"
"2673",578652,579290,578685,579290,"argO_2","BQ2027_MB0498",1,0,639,606,33,638,"left",605,0.94679186228482,1,1,0,0,0,-33,0,0,"gene spans ref","LT708304.1","EMBL","gene",578685,579290,NA,"+",NA,"ID=gene-BQ2027_MB0498;Name=BQ2027_MB0498;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0498","BQ2027_MB0498","BQ2027_MB0498"
"2674",579426,580196,579447,580196,"gpmA","BQ2027_MB0499",1,0,771,750,21,770,"left",749,0.971465629053178,1,1,0,0,0,-21,0,0,"gene spans ref","LT708304.1","EMBL","gene",579447,580196,NA,"+",NA,"ID=gene-BQ2027_MB0499;Name=gpm1;gbkey=Gene;gene=gpm1;gene_biotype=protein_coding;locus_tag=BQ2027_MB0499","BQ2027_MB0499","gpm1"
"2675",580370,581602,580370,581602,"senX3","BQ2027_MB0500",1,1,1233,1233,0,1232,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",580370,581602,NA,"+",NA,"ID=gene-BQ2027_MB0500;Name=senX3;gbkey=Gene;gene=senX3;gene_biotype=protein_coding;locus_tag=BQ2027_MB0500","BQ2027_MB0500","senX3"
"2676",2285700,2286035,2282855,2295310,"group_356","BQ2027_MB2074C",8,1,336,12456,-2845,9610,"within",NA,1,1,8,0,0,0,2845,-9275,0,"gene within, multiple genes","LT708304.1","EMBL","gene",2282855,2295310,NA,"-",NA,"ID=gene-BQ2027_MB2074C;Name=pks12;gbkey=Gene;gene=pks12;gene_biotype=protein_coding;locus_tag=BQ2027_MB2074C","BQ2027_MB2074C","pks12"
"2677",2292768,2293607,2282855,2295310,"group_2324","BQ2027_MB2074C",8,1,840,12456,-9913,2542,"within",NA,1,1,8,0,0,0,9913,-1703,0,"gene within, multiple genes","LT708304.1","EMBL","gene",2282855,2295310,NA,"-",NA,"ID=gene-BQ2027_MB2074C;Name=pks12;gbkey=Gene;gene=pks12;gene_biotype=protein_coding;locus_tag=BQ2027_MB2074C","BQ2027_MB2074C","pks12"
"2678",2021654,2022835,2021654,2022835,"group_1254","BQ2027_MB1817",1,1,1182,1182,0,1181,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2021654,2022835,NA,"+",NA,"ID=gene-BQ2027_MB1817;Name=PPE26;gbkey=Gene;gene=PPE26;gene_biotype=protein_coding;locus_tag=BQ2027_MB1817","BQ2027_MB1817","PPE26"
"2679",2021341,2021639,2021341,2021640,"group_1132","BQ2027_MB1816",1,1,299,300,0,299,"within",NA,1,1,1,0,1,0,0,-1,0,"pseudogene","LT708304.1","EMBL","gene",2021341,2021640,NA,"+",NA,"ID=gene-BQ2027_MB1816;Name=PE18;gbkey=Gene;gene=PE18;gene_biotype=protein_coding;locus_tag=BQ2027_MB1816","BQ2027_MB1816","PE18"
"2680",1636022,1636948,1636022,1636948,"ctaB","BQ2027_MB1486",1,1,927,927,0,926,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1636022,1636948,NA,"+",NA,"ID=gene-BQ2027_MB1486;Name=ctaB;gbkey=Gene;gene=ctaB;gene_biotype=protein_coding;locus_tag=BQ2027_MB1486","BQ2027_MB1486","ctaB"
"2681",2610173,2611516,2610173,2612017,"group_2325","BQ2027_MB2377C",3,1,1344,1845,0,1844,"within",NA,1,1,3,0,1,0,0,-501,1,"gene within, multiple genes","LT708304.1","EMBL","gene",2610173,2612017,NA,"-",NA,"ID=gene-BQ2027_MB2377C;Name=PPE40;gbkey=Gene;gene=PPE40;gene_biotype=protein_coding;locus_tag=BQ2027_MB2377C","BQ2027_MB2377C","PPE40"
"2682",401228,402328,401222,402733,"group_2326","BQ2027_MB0343",3,1,1101,1512,-6,1505,"within",NA,1,2,3,0,0,0,6,-405,0,"gene within, multiple genes","LT708304.1","EMBL","gene",401222,402733,NA,"+",NA,"ID=gene-BQ2027_MB0343;Name=BQ2027_MB0343;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0343","BQ2027_MB0343","BQ2027_MB0343"
"2683",607708,608808,607702,609213,"group_2326","BQ2027_MB0528",2,1,1101,1512,-6,1505,"within",NA,1,2,1,0,0,0,6,-405,0,"pseudogene","LT708304.1","EMBL","gene",607702,609213,NA,"+",NA,"ID=gene-BQ2027_MB0528;Name=BQ2027_MB0528;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0528","BQ2027_MB0528","BQ2027_MB0528"
"2684",891563,891985,891218,892312,"group_2327","BQ2027_MB0820",3,1,423,1095,-345,749,"within",NA,1,4,2,0,0,0,345,-327,1,"pseudogene + full","LT708304.1","EMBL","gene",891218,892312,NA,"+",NA,"ID=gene-BQ2027_MB0820;Name=BQ2027_MB0820;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0820","BQ2027_MB0820","BQ2027_MB0820"
"2685",891563,891985,891218,892309,"group_2327","BQ2027_IS1547-1",3,1,423,1092,-345,746,"within",NA,1,4,2,0,0,0,345,-324,0,"gene within, multiple genes","LT708304.1","EMBL","gene",891218,892309,NA,"+",NA,"ID=gene-BQ2027_IS1547-1;Name=BQ2027_IS1547-1;gbkey=Gene;gene_biotype=other;locus_tag=BQ2027_IS1547-1","BQ2027_IS1547-1","BQ2027_IS1547-1"
"2686",3673756,3674178,3673399,3674484,"group_2327","BQ2027_IS1547-2-2",2,1,423,1086,-357,728,"within",NA,1,4,1,0,0,0,357,-306,0,"pseudogene","LT708304.1","EMBL","gene",3673399,3674484,NA,"+",NA,"ID=gene-BQ2027_IS1547-2-2;Name=BQ2027_IS1547-2;gbkey=Gene;gene_biotype=other;locus_tag=BQ2027_IS1547-2","BQ2027_IS1547-2-2","BQ2027_IS1547-2"
"2687",3673756,3674178,3673411,3675123,"group_2327","BQ2027_MB3360",3,1,423,1713,-345,1367,"within",NA,1,4,2,0,0,0,345,-945,1,"pseudogene + full","LT708304.1","EMBL","gene",3673411,3675123,NA,"+",NA,"ID=gene-BQ2027_MB3360;Name=BQ2027_MB3360;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3360","BQ2027_MB3360","BQ2027_MB3360"
"2688",3443735,3444904,3443735,3444904,"moeZ_2","BQ2027_MB3143",1,1,1170,1170,0,1169,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3443735,3444904,NA,"+",NA,"ID=gene-BQ2027_MB3143;Name=moeB2;gbkey=Gene;gene=moeB2;gene_biotype=protein_coding;locus_tag=BQ2027_MB3143","BQ2027_MB3143","moeB2"
"2689",3340007,3340300,3340007,3340300,"esxS","BQ2027_MB3046C",1,1,294,294,0,293,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3340007,3340300,NA,"-",NA,"ID=gene-BQ2027_MB3046C;Name=esxS;gbkey=Gene;gene=esxS;gene_biotype=protein_coding;locus_tag=BQ2027_MB3046C","BQ2027_MB3046C","esxS"
"2690",3339682,3339972,3339682,3339972,"esxR","BQ2027_MB3045C",1,1,291,291,0,290,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3339682,3339972,NA,"-",NA,"ID=gene-BQ2027_MB3045C;Name=esxR;gbkey=Gene;gene=esxR;gene_biotype=protein_coding;locus_tag=BQ2027_MB3045C","BQ2027_MB3045C","esxR"
"2691",1169879,1170604,1169747,1171209,"group_2328","BQ2027_IS1081-1",3,1,726,1463,-132,1330,"within",NA,1,10,3,0,0,0,132,-605,0,"gene within, multiple genes","LT708304.1","EMBL","gene",1169747,1171209,NA,"+",NA,"ID=gene-BQ2027_IS1081-1;Name=BQ2027_IS1081-1;gbkey=Gene;gene_biotype=other;locus_tag=BQ2027_IS1081-1","BQ2027_IS1081-1","BQ2027_IS1081-1"
"2692",1169879,1170604,1169900,1171147,"group_2328","BQ2027_MB1076",3,0,726,1248,21,1268,"left",704,0.96969696969697,10,3,0,0,0,-21,-543,1,"gene on one side ref","LT708304.1","EMBL","gene",1169900,1171147,NA,"+",NA,"ID=gene-BQ2027_MB1076;Name=BQ2027_MB1076;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1076","BQ2027_MB1076","BQ2027_MB1076"
"2693",2800307,2801032,2799702,2801136,"group_2328","BQ2027_IS1081-3",3,1,726,1435,-605,829,"within",NA,1,10,3,0,0,0,605,-104,0,"gene within, multiple genes","LT708304.1","EMBL","gene",2799702,2801136,NA,"-",NA,"ID=gene-BQ2027_IS1081-3;Name=BQ2027_IS1081-3;gbkey=Gene;gene_biotype=other;locus_tag=BQ2027_IS1081-3","BQ2027_IS1081-3","BQ2027_IS1081-3"
"2694",2800307,2801032,2799764,2801011,"group_2328","BQ2027_MB2540C",3,0,726,1248,-543,704,"right",704,0.96969696969697,10,3,0,0,0,543,21,1,"gene on one side ref","LT708304.1","EMBL","gene",2799764,2801011,NA,"-",NA,"ID=gene-BQ2027_MB2540C;Name=BQ2027_MB2540C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2540C","BQ2027_MB2540C","BQ2027_MB2540C"
"2695",2943941,2944666,2943837,2944765,"group_2328","BQ2027_IS1081'-4-2",3,1,726,929,-104,824,"within",NA,1,10,2,0,0,0,104,-99,0,"gene within, multiple genes","LT708304.1","EMBL","gene",2943837,2944765,NA,"+",NA,"ID=gene-BQ2027_IS1081'-4-2;Name=BQ2027_IS1081'-4;gbkey=Gene;gene_biotype=other;locus_tag=BQ2027_IS1081'-4","BQ2027_IS1081'-4-2","BQ2027_IS1081'-4"
"2696",2943941,2944666,2943962,2944765,"group_2328","BQ2027_MB2685",2,0,726,804,21,824,"left",704,0.96969696969697,10,2,0,0,0,-21,-99,1,"gene on one side ref","LT708304.1","EMBL","gene",2943962,2944765,NA,"+",NA,"ID=gene-BQ2027_MB2685;Name=BQ2027_MB2685;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2685","BQ2027_MB2685","BQ2027_MB2685"
"2697",3342890,3343615,3342285,3343719,"group_2328","BQ2027_IS1081-5",3,1,726,1435,-605,829,"within",NA,1,10,3,0,0,0,605,-104,0,"gene within, multiple genes","LT708304.1","EMBL","gene",3342285,3343719,NA,"-",NA,"ID=gene-BQ2027_IS1081-5;Name=BQ2027_IS1081-5;gbkey=Gene;gene_biotype=other;locus_tag=BQ2027_IS1081-5","BQ2027_IS1081-5","BQ2027_IS1081-5"
"2698",3342890,3343615,3342347,3343594,"group_2328","BQ2027_MB3049C",3,0,726,1248,-543,704,"right",704,0.96969696969697,10,3,0,0,0,543,21,1,"gene on one side ref","LT708304.1","EMBL","gene",3342347,3343594,NA,"-",NA,"ID=gene-BQ2027_MB3049C;Name=BQ2027_MB3049C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3049C","BQ2027_MB3049C","BQ2027_MB3049C"
"2699",3442389,3443114,3442285,3443719,"group_2328","BQ2027_IS1081-6-2",3,1,726,1435,-104,1330,"within",NA,1,10,3,0,0,0,104,-605,0,"gene within, multiple genes","LT708304.1","EMBL","gene",3442285,3443719,NA,"+",NA,"ID=gene-BQ2027_IS1081-6-2;Name=BQ2027_IS1081-6;gbkey=Gene;gene_biotype=other;locus_tag=BQ2027_IS1081-6","BQ2027_IS1081-6-2","BQ2027_IS1081-6"
"2700",3442389,3443114,3442410,3443657,"group_2328","BQ2027_MB3142",3,0,726,1248,21,1268,"left",704,0.96969696969697,10,3,0,0,0,-21,-543,1,"gene on one side ref","LT708304.1","EMBL","gene",3442410,3443657,NA,"+",NA,"ID=gene-BQ2027_MB3142;Name=BQ2027_MB3142;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3142","BQ2027_MB3142","BQ2027_MB3142"
"2701",1278555,1278821,1277700,1279148,"group_2329","BQ2027_MB1179C",4,1,267,1449,-855,593,"within",NA,1,2,4,0,0,0,855,-327,0,"gene within, multiple genes","LT708304.1","EMBL","gene",1277700,1279148,NA,"-",NA,"ID=gene-BQ2027_MB1179C;Name=BQ2027_MB1179C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1179C","BQ2027_MB1179C","BQ2027_MB1179C"
"2702",2192276,2192542,2192033,2193397,"group_2329","BQ2027_MB1980",2,1,267,1365,-243,1121,"within",NA,1,2,2,0,0,0,243,-855,0,"gene within, multiple genes","LT708304.1","EMBL","gene",2192033,2193397,NA,"+",NA,"ID=gene-BQ2027_MB1980;Name=BQ2027_MB1980;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1980","BQ2027_MB1980","BQ2027_MB1980"
"2703",1471463,1471639,1470598,1472097,"group_2330","BQ2027_IS1557-2",2,1,177,1500,-865,634,"within",NA,1,4,2,0,0,0,865,-458,0,"gene within, multiple genes","LT708304.1","EMBL","gene",1470598,1472097,NA,"-",NA,"ID=gene-BQ2027_IS1557-2;Name=BQ2027_IS1557-2;gbkey=Gene;gene_biotype=other;locus_tag=BQ2027_IS1557-2","BQ2027_IS1557-2","BQ2027_IS1557-2"
"2704",1471463,1471639,1471333,1471950,"group_2330","BQ2027_MB1346C",2,1,177,618,-130,487,"within",NA,1,4,1,0,0,0,130,-311,0,"pseudogene","LT708304.1","EMBL","gene",1471333,1471950,NA,"-",NA,"ID=gene-BQ2027_MB1346C;Name=BQ2027_MB1346C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1346C","BQ2027_MB1346C","BQ2027_MB1346C"
"2705",4194011,4194187,4193561,4195054,"group_2330","BQ2027_IS1557'-3-2",3,1,177,1494,-450,1043,"within",NA,1,4,2,0,0,0,450,-867,0,"gene within, multiple genes","LT708304.1","EMBL","gene",4193561,4195054,NA,"+",NA,"ID=gene-BQ2027_IS1557'-3-2;Name=BQ2027_IS1557'-3;gbkey=Gene;gene_biotype=other;locus_tag=BQ2027_IS1557'-3","BQ2027_IS1557'-3-2","BQ2027_IS1557'-3"
"2706",4194011,4194187,4193700,4194317,"group_2330","BQ2027_MB3827",2,1,177,618,-311,306,"within",NA,1,4,1,0,0,0,311,-130,0,"pseudogene","LT708304.1","EMBL","gene",4193700,4194317,NA,"+",NA,"ID=gene-BQ2027_MB3827;Name=BQ2027_MB3827;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3827","BQ2027_MB3827","BQ2027_MB3827"
"2707",276223,276912,276223,276912,"group_2272","BQ2027_MB0237",1,1,690,690,0,689,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",276223,276912,NA,"+",NA,"ID=gene-BQ2027_MB0237;Name=BQ2027_MB0237;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0237","BQ2027_MB0237","BQ2027_MB0237"
"2708",677481,678239,677481,678239,"group_2119","BQ2027_MB0594",1,1,759,759,0,758,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",677481,678239,NA,"+",NA,"ID=gene-BQ2027_MB0594;Name=BQ2027_MB0594;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0594","BQ2027_MB0594","BQ2027_MB0594"
"2709",671091,672395,671091,672395,"group_1098","BQ2027_MB0591",1,1,1305,1305,0,1304,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",671091,672395,NA,"+",NA,"ID=gene-BQ2027_MB0591;Name=BQ2027_MB0591;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0591","BQ2027_MB0591","BQ2027_MB0591"
"2710",2586956,2587084,2586746,2587084,"group_1486","BQ2027_MB2359",1,1,129,339,-210,128,"within",NA,1,1,1,0,0,0,210,0,0,"pseudogene","LT708304.1","EMBL","gene",2586746,2587084,NA,"+",NA,"ID=gene-BQ2027_MB2359;Name=BQ2027_MB2359;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2359","BQ2027_MB2359","BQ2027_MB2359"
"2711",2117793,2118230,2117793,2118230,"group_1744","BQ2027_MB1904",1,1,438,438,0,437,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2117793,2118230,NA,"+",NA,"ID=gene-BQ2027_MB1904;Name=BQ2027_MB1904;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1904","BQ2027_MB1904","BQ2027_MB1904"
"2712",2698440,2698634,2698440,2698634,"group_274","BQ2027_MB2453C",1,1,195,195,0,194,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2698440,2698634,NA,"-",NA,"ID=gene-BQ2027_MB2453C;Name=BQ2027_MB2453C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2453C","BQ2027_MB2453C","BQ2027_MB2453C"
"2713",1161019,1161303,1161019,1161303,"esxV","BQ2027_MB1066C",1,1,285,285,0,284,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1161019,1161303,NA,"-",NA,"ID=gene-BQ2027_MB1066C;Name=esxI;gbkey=Gene;gene=esxI;gene_biotype=protein_coding;locus_tag=BQ2027_MB1066C","BQ2027_MB1066C","esxI"
"2714",2938406,2938786,2938406,2938786,"arsR1","BQ2027_MB2675",2,1,381,381,0,380,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2938406,2938786,NA,"+",NA,"ID=gene-BQ2027_MB2675;Name=BQ2027_MB2675;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2675","BQ2027_MB2675","BQ2027_MB2675"
"2715",3337966,3338289,3337966,3339279,"group_2331","BQ2027_MB3043C",3,1,324,1314,0,1313,"within",NA,1,2,2,0,1,0,0,-990,0,"gene within, multiple genes","LT708304.1","EMBL","gene",3337966,3339279,NA,"-",NA,"ID=gene-BQ2027_MB3043C;Name=PPE46;gbkey=Gene;gene=PPE46;gene_biotype=protein_coding;locus_tag=BQ2027_MB3043C","BQ2027_MB3043C","PPE46"
"2716",3340347,3340670,3340347,3341654,"group_2331","BQ2027_MB3047C",3,1,324,1308,0,1307,"within",NA,1,2,2,0,1,0,0,-984,1,"pseudogene + full","LT708304.1","EMBL","gene",3340347,3341654,NA,"-",NA,"ID=gene-BQ2027_MB3047C;Name=PPE47;gbkey=Gene;gene=PPE47;gene_biotype=protein_coding;locus_tag=BQ2027_MB3047C","BQ2027_MB3047C","PPE47"
"2717",2206669,2207019,2206669,2207355,"group_65","BQ2027_MB2002C",2,1,351,687,0,686,"within",NA,1,1,2,0,1,0,0,-336,1,"gene within, multiple genes","LT708304.1","EMBL","gene",2206669,2207355,NA,"-",NA,"ID=gene-BQ2027_MB2002C;Name=mpt64;gbkey=Gene;gene=mpt64;gene_biotype=protein_coding;locus_tag=BQ2027_MB2002C","BQ2027_MB2002C","mpt64"
"2718",1748980,1749357,1748980,1749357,"frdD","BQ2027_MB1580",3,1,378,378,0,377,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1748980,1749357,NA,"+",NA,"ID=gene-BQ2027_MB1580;Name=frdD;gbkey=Gene;gene=frdD;gene_biotype=protein_coding;locus_tag=BQ2027_MB1580","BQ2027_MB1580","frdD"
"2719",3341651,3341968,3341651,3341965,"PE5_2","BQ2027_MB3048C",2,0,318,315,0,314,"right",314,0.987421383647799,1,1,0,1,0,0,3,0,"gene spans ref","LT708304.1","EMBL","gene",3341651,3341965,NA,"-",NA,"ID=gene-BQ2027_MB3048C;Name=PE29;gbkey=Gene;gene=PE29;gene_biotype=protein_coding;locus_tag=BQ2027_MB3048C","BQ2027_MB3048C","PE29"
"2720",666284,666625,666284,666625,"group_237","BQ2027_MB0587C",2,1,342,342,0,341,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",666284,666625,NA,"-",NA,"ID=gene-BQ2027_MB0587C;Name=BQ2027_MB0587C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0587C","BQ2027_MB0587C","BQ2027_MB0587C"
"2721",666676,666843,666676,666843,"group_1020","BQ2027_MB0587CA",1,1,168,168,0,167,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",666676,666843,NA,"-",NA,"ID=gene-BQ2027_MB0587CA;Name=BQ2027_MB0587CA;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0587CA","BQ2027_MB0587CA","BQ2027_MB0587CA"
"2722",667093,668484,667093,668484,"pncB2","BQ2027_MB0588C",1,1,1392,1392,0,1391,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",667093,668484,NA,"-",NA,"ID=gene-BQ2027_MB0588C;Name=pncb2;gbkey=Gene;gene=pncb2;gene_biotype=protein_coding;locus_tag=BQ2027_MB0588C","BQ2027_MB0588C","pncb2"
"2723",668494,669636,668494,669636,"group_1322","BQ2027_MB0589C",1,1,1143,1143,0,1142,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",668494,669636,NA,"-",NA,"ID=gene-BQ2027_MB0589C;Name=BQ2027_MB0589C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0589C","BQ2027_MB0589C","BQ2027_MB0589C"
"2724",891218,892312,891218,892312,"group_1385","BQ2027_MB0820",3,1,1095,1095,0,1094,"within",NA,1,2,2,1,1,1,0,0,1,"pseudogene + full","LT708304.1","EMBL","gene",891218,892312,NA,"+",NA,"ID=gene-BQ2027_MB0820;Name=BQ2027_MB0820;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0820","BQ2027_MB0820","BQ2027_MB0820"
"2725",891218,892312,891218,892309,"group_1385","BQ2027_IS1547-1",3,0,1095,1092,0,1091,"right",1091,0.99634703196347,2,2,0,1,0,0,3,0,"gene spans ref","LT708304.1","EMBL","gene",891218,892309,NA,"+",NA,"ID=gene-BQ2027_IS1547-1;Name=BQ2027_IS1547-1;gbkey=Gene;gene_biotype=other;locus_tag=BQ2027_IS1547-1","BQ2027_IS1547-1","BQ2027_IS1547-1"
"2726",1269602,1270408,1269602,1270408,"paaG_1","BQ2027_MB1173C",2,1,807,807,0,806,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1269602,1270408,NA,"-",NA,"ID=gene-BQ2027_MB1173C;Name=echA11;gbkey=Gene;gene=echA11;gene_biotype=protein_coding;locus_tag=BQ2027_MB1173C","BQ2027_MB1173C","echA11"
"2727",1342281,1342565,1342281,1342565,"esxL","BQ2027_MB1230",1,1,285,285,0,284,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1342281,1342565,NA,"+",NA,"ID=gene-BQ2027_MB1230;Name=esxL;gbkey=Gene;gene=esxL;gene_biotype=protein_coding;locus_tag=BQ2027_MB1230","BQ2027_MB1230","esxL"
"2728",3894230,3894832,3894212,3894868,"group_598","BQ2027_MB3542C",1,1,603,657,-18,638,"within",NA,1,1,1,0,0,0,18,-36,0,"pseudogene","LT708304.1","EMBL","gene",3894212,3894868,NA,"-",NA,"ID=gene-BQ2027_MB3542C;Name=fadD18;gbkey=Gene;gene=fadD18;gene_biotype=protein_coding;locus_tag=BQ2027_MB3542C","BQ2027_MB3542C","fadD18"
"2729",2119938,2120209,2119959,2120438,"group_1285","BQ2027_MB1907",2,0,272,480,21,500,"left",250,0.919117647058823,1,2,0,0,0,-21,-229,1,"gene on one side ref","LT708304.1","EMBL","gene",2119959,2120438,NA,"+",NA,"ID=gene-BQ2027_MB1907;Name=bfrA;gbkey=Gene;gene=bfrA;gene_biotype=protein_coding;locus_tag=BQ2027_MB1907","BQ2027_MB1907","bfrA"
"2730",1281251,1281420,1281055,1281420,"group_1038","BQ2027_MB1183",3,1,170,366,-196,169,"within",NA,1,1,2,0,0,0,196,0,1,"gene within, multiple genes","LT708304.1","EMBL","gene",1281055,1281420,NA,"+",NA,"ID=gene-BQ2027_MB1183;Name=BQ2027_MB1183;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1183","BQ2027_MB1183","BQ2027_MB1183"
"2731",2790365,2790767,2790332,2791078,"group_997","BQ2027_MB2532C",3,1,403,747,-33,713,"within",NA,1,1,2,0,0,0,33,-311,1,"gene within, multiple genes","LT708304.1","EMBL","gene",2790332,2791078,NA,"-",NA,"ID=gene-BQ2027_MB2532C;Name=scoA;gbkey=Gene;gene=scoA;gene_biotype=protein_coding;locus_tag=BQ2027_MB2532C","BQ2027_MB2532C","scoA"
