"","first.start","first.end","second.X.start","second.X.end","first.names","second.ref_name","n_ref","gene_within_ref","query.width","ref.width","diff_starts","diff_ends","overlap","overlap_len","overlap_percent","n_gene","n_ref_corr","len_same","same_start","is_core","left_overlap","right_overlap","ref_gene_has_core","pseudo_status","seqid","source","type","start","end","score","strand","phase","attributes","Gene","Name"
"2054",3858272,3859774,3858272,3859774,"otsA","BQ2027_MB3520",2,1,1503,1503,0,1502,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3858272,3859774,NA,"+",NA,"ID=gene-BQ2027_MB3520;Name=otsA;gbkey=Gene;gene=otsA;gene_biotype=protein_coding;locus_tag=BQ2027_MB3520","BQ2027_MB3520","otsA"
"2055",3858108,3858272,3858108,3858272,"group_1543","BQ2027_MB3519",2,1,165,165,0,164,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3858108,3858272,NA,"+",NA,"ID=gene-BQ2027_MB3519;Name=BQ2027_MB3519;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3519","BQ2027_MB3519","BQ2027_MB3519"
"2056",3857703,3858026,3857703,3858026,"group_1849","BQ2027_MB3518",1,1,324,324,0,323,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3857703,3858026,NA,"+",NA,"ID=gene-BQ2027_MB3518;Name=BQ2027_MB3518;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3518","BQ2027_MB3518","BQ2027_MB3518"
"2057",3853114,3854652,3853114,3854652,"lcpA_2","BQ2027_MB3514",1,1,1539,1539,0,1538,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3853114,3854652,NA,"+",NA,"ID=gene-BQ2027_MB3514;Name=cpsA;gbkey=Gene;gene=cpsA;gene_biotype=protein_coding;locus_tag=BQ2027_MB3514","BQ2027_MB3514","cpsA"
"2058",3851360,3851965,3851360,3852142,"group_1792","BQ2027_MB3512C",1,1,606,783,0,782,"within",NA,1,1,1,0,1,0,0,-177,0,"pseudogene","LT708304.1","EMBL","gene",3851360,3852142,NA,"-",NA,"ID=gene-BQ2027_MB3512C;Name=BQ2027_MB3512C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3512C","BQ2027_MB3512C","BQ2027_MB3512C"
"2059",3850529,3851218,3850529,3851218,"group_1299","BQ2027_MB3511C",1,1,690,690,0,689,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3850529,3851218,NA,"-",NA,"ID=gene-BQ2027_MB3511C;Name=BQ2027_MB3511C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3511C","BQ2027_MB3511C","BQ2027_MB3511C"
"2060",3847877,3848923,3847877,3848923,"group_1968","BQ2027_MB3508",1,1,1047,1047,0,1046,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3847877,3848923,NA,"+",NA,"ID=gene-BQ2027_MB3508;Name=BQ2027_MB3508;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3508","BQ2027_MB3508","BQ2027_MB3508"
"2061",3701145,3701402,3701145,3701402,"group_213","BQ2027_MB3378C",1,1,258,258,0,257,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3701145,3701402,NA,"-",NA,"ID=gene-BQ2027_MB3378C;Name=BQ2027_MB3378C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3378C","BQ2027_MB3378C","BQ2027_MB3378C"
"2062",3691027,3692694,3691027,3695043,"group_365","BQ2027_MB3375C",4,1,1668,4017,0,4016,"within",NA,1,1,3,0,1,0,0,-2349,1,"gene within, multiple genes","LT708304.1","EMBL","gene",3691027,3695043,NA,"-",NA,"ID=gene-BQ2027_MB3375C;Name=PPE54;gbkey=Gene;gene=PPE54;gene_biotype=protein_coding;locus_tag=BQ2027_MB3375C","BQ2027_MB3375C","PPE54"
"2063",3687790,3689139,3687790,3689139,"metY","BQ2027_MB3372",1,1,1350,1350,0,1349,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3687790,3689139,NA,"+",NA,"ID=gene-BQ2027_MB3372;Name=metC;gbkey=Gene;gene=metC;gene_biotype=protein_coding;locus_tag=BQ2027_MB3372","BQ2027_MB3372","metC"
"2064",3684283,3685293,3684283,3685293,"trpS","BQ2027_MB3369C",1,1,1011,1011,0,1010,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3684283,3685293,NA,"-",NA,"ID=gene-BQ2027_MB3369C;Name=trpS;gbkey=Gene;gene=trpS;gene_biotype=protein_coding;locus_tag=BQ2027_MB3369C","BQ2027_MB3369C","trpS"
"2065",3683393,3684262,3683393,3684262,"yhjD","BQ2027_MB3368C",1,1,870,870,0,869,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3683393,3684262,NA,"-",NA,"ID=gene-BQ2027_MB3368C;Name=BQ2027_MB3368C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3368C","BQ2027_MB3368C","BQ2027_MB3368C"
"2066",3682919,3683359,3682919,3683359,"merR1","BQ2027_MB3367",1,1,441,441,0,440,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3682919,3683359,NA,"+",NA,"ID=gene-BQ2027_MB3367;Name=BQ2027_MB3367;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3367","BQ2027_MB3367","BQ2027_MB3367"
"2067",3681599,3682444,3681599,3682444,"group_323","BQ2027_MB3366C",2,1,846,846,0,845,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3681599,3682444,NA,"-",NA,"ID=gene-BQ2027_MB3366C;Name=BQ2027_MB3366C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3366C","BQ2027_MB3366C","BQ2027_MB3366C"
"2068",3677439,3678656,3677439,3678656,"group_1675","BQ2027_MB3363",1,1,1218,1218,0,1217,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3677439,3678656,NA,"+",NA,"ID=gene-BQ2027_MB3363;Name=dacB1;gbkey=Gene;gene=dacB1;gene_biotype=protein_coding;locus_tag=BQ2027_MB3363","BQ2027_MB3363","dacB1"
"2069",3675056,3676003,3675056,3675994,"sigJ","BQ2027_MB3361C",2,0,948,939,0,938,"right",938,0.989451476793249,1,1,0,1,0,0,9,0,"gene spans ref","LT708304.1","EMBL","gene",3675056,3675994,NA,"-",NA,"ID=gene-BQ2027_MB3361C;Name=sigJ;gbkey=Gene;gene=sigJ;gene_biotype=protein_coding;locus_tag=BQ2027_MB3361C","BQ2027_MB3361C","sigJ"
"2070",4293341,4293628,4293341,4293628,"esxA","BQ2027_MB3905",1,1,288,288,0,287,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4293341,4293628,NA,"+",NA,"ID=gene-BQ2027_MB3905;Name=esxA;gbkey=Gene;gene=esxA;gene_biotype=protein_coding;locus_tag=BQ2027_MB3905","BQ2027_MB3905","esxA"
"2071",4285771,4287213,4285771,4287213,"eccB1","BQ2027_MB3899",2,1,1443,1443,0,1442,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4285771,4287213,NA,"+",NA,"ID=gene-BQ2027_MB3899;Name=eccb1;gbkey=Gene;gene=eccb1;gene_biotype=protein_coding;locus_tag=BQ2027_MB3899","BQ2027_MB3899","eccb1"
"2072",4284046,4285767,4284046,4285767,"eccA1","BQ2027_MB3898",2,1,1722,1722,0,1721,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4284046,4285767,NA,"+",NA,"ID=gene-BQ2027_MB3898;Name=ecca1;gbkey=Gene;gene=ecca1;gene_biotype=protein_coding;locus_tag=BQ2027_MB3898","BQ2027_MB3898","ecca1"
"2073",4283502,4284053,4283502,4284053,"espH","BQ2027_MB3897",2,1,552,552,0,551,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4283502,4284053,NA,"+",NA,"ID=gene-BQ2027_MB3897;Name=esph;gbkey=Gene;gene=esph;gene_biotype=protein_coding;locus_tag=BQ2027_MB3897","BQ2027_MB3897","esph"
"2074",4282612,4283463,4282612,4283463,"espG1","BQ2027_MB3896",1,1,852,852,0,851,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4282612,4283463,NA,"+",NA,"ID=gene-BQ2027_MB3896;Name=espg1;gbkey=Gene;gene=espg1;gene_biotype=protein_coding;locus_tag=BQ2027_MB3896","BQ2027_MB3896","espg1"
"2075",4282298,4282609,4282298,4282609,"espF","BQ2027_MB3895",1,1,312,312,0,311,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4282298,4282609,NA,"+",NA,"ID=gene-BQ2027_MB3895;Name=espf;gbkey=Gene;gene=espf;gene_biotype=protein_coding;locus_tag=BQ2027_MB3895","BQ2027_MB3895","espf"
"2076",4279599,4280711,4279533,4280711,"group_2283","BQ2027_MB3893",1,1,1113,1179,-66,1112,"within",NA,1,1,1,0,0,0,66,0,0,"pseudogene","LT708304.1","EMBL","gene",4279533,4280711,NA,"+",NA,"ID=gene-BQ2027_MB3893;Name=BQ2027_MB3893;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3893","BQ2027_MB3893","BQ2027_MB3893"
"2077",4272183,4276766,4272183,4276766,"gltB","BQ2027_MB3889C",2,1,4584,4584,0,4583,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4272183,4276766,NA,"-",NA,"ID=gene-BQ2027_MB3889C;Name=gltB;gbkey=Gene;gene=gltB;gene_biotype=protein_coding;locus_tag=BQ2027_MB3889C","BQ2027_MB3889C","gltB"
"2078",4270724,4272190,4270724,4272190,"gltD","BQ2027_MB3888C",2,1,1467,1467,0,1466,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4270724,4272190,NA,"-",NA,"ID=gene-BQ2027_MB3888C;Name=gltD;gbkey=Gene;gene=gltD;gene_biotype=protein_coding;locus_tag=BQ2027_MB3888C","BQ2027_MB3888C","gltD"
"2079",4270102,4270299,4270102,4270299,"group_2228","BQ2027_MB3887C",1,1,198,198,0,197,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4270102,4270299,NA,"-",NA,"ID=gene-BQ2027_MB3887C;Name=BQ2027_MB3887C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3887C","BQ2027_MB3887C","BQ2027_MB3887C"
"2080",4269086,4270093,4269086,4270093,"ycdX","BQ2027_MB3886C",1,1,1008,1008,0,1007,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4269086,4270093,NA,"-",NA,"ID=gene-BQ2027_MB3886C;Name=BQ2027_MB3886C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3886C","BQ2027_MB3886C","BQ2027_MB3886C"
"2081",4268234,4268884,4268234,4268884,"ethR_2","BQ2027_MB3885",1,1,651,651,0,650,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4268234,4268884,NA,"+",NA,"ID=gene-BQ2027_MB3885;Name=ethR;gbkey=Gene;gene=ethR;gene_biotype=protein_coding;locus_tag=BQ2027_MB3885","BQ2027_MB3885","ethR"
"2082",4266180,4266653,4266180,4266653,"rraA","BQ2027_MB3883",1,1,474,474,0,473,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4266180,4266653,NA,"+",NA,"ID=gene-BQ2027_MB3883;Name=rraa;gbkey=Gene;gene=rraa;gene_biotype=protein_coding;locus_tag=BQ2027_MB3883","BQ2027_MB3883","rraa"
"2083",4265759,4266163,4265759,4266163,"group_2248","BQ2027_MB3882",1,1,405,405,0,404,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4265759,4266163,NA,"+",NA,"ID=gene-BQ2027_MB3882;Name=hns;gbkey=Gene;gene=hns;gene_biotype=protein_coding;locus_tag=BQ2027_MB3882","BQ2027_MB3882","hns"
"2084",4265368,4265652,4265368,4265652,"group_2258","BQ2027_MB3881",1,1,285,285,0,284,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4265368,4265652,NA,"+",NA,"ID=gene-BQ2027_MB3881;Name=BQ2027_MB3881;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3881","BQ2027_MB3881","BQ2027_MB3881"
"2085",4264700,4265356,4264700,4265356,"group_2328","BQ2027_MB3880",1,1,657,657,0,656,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4264700,4265356,NA,"+",NA,"ID=gene-BQ2027_MB3880;Name=BQ2027_MB3880;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3880","BQ2027_MB3880","BQ2027_MB3880"
"2086",4264184,4264582,4264184,4264582,"espR","BQ2027_MB3879",1,1,399,399,0,398,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4264184,4264582,NA,"+",NA,"ID=gene-BQ2027_MB3879;Name=espr;gbkey=Gene;gene=espr;gene_biotype=protein_coding;locus_tag=BQ2027_MB3879","BQ2027_MB3879","espr"
"2087",4262223,4262756,4262223,4262756,"group_2226","BQ2027_MB3877",1,1,534,534,0,533,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4262223,4262756,NA,"+",NA,"ID=gene-BQ2027_MB3877;Name=BQ2027_MB3877;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3877","BQ2027_MB3877","BQ2027_MB3877"
"2088",4261389,4262012,4261389,4262012,"sodB","BQ2027_MB3876",1,1,624,624,0,623,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4261389,4262012,NA,"+",NA,"ID=gene-BQ2027_MB3876;Name=sodA;gbkey=Gene;gene=sodA;gene_biotype=protein_coding;locus_tag=BQ2027_MB3876","BQ2027_MB3876","sodA"
"2089",2191388,2191873,2191388,2191978,"group_202","BQ2027_MB1979C",3,1,486,591,0,590,"within",NA,1,1,1,0,1,0,0,-105,0,"pseudogene","LT708304.1","EMBL","gene",2191388,2191978,NA,"-",NA,"ID=gene-BQ2027_MB1979C;Name=BQ2027_MB1979C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1979C","BQ2027_MB1979C","BQ2027_MB1979C"
"2090",2191014,2191391,2191014,2191391,"mazE5","BQ2027_MB1978C",3,1,378,378,0,377,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2191014,2191391,NA,"-",NA,"ID=gene-BQ2027_MB1978C;Name=maze5;gbkey=Gene;gene=maze5;gene_biotype=protein_coding;locus_tag=BQ2027_MB1978C","BQ2027_MB1978C","maze5"
"2091",2190688,2191017,2190688,2191017,"mazF5","BQ2027_MB1977C",2,1,330,330,0,329,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2190688,2191017,NA,"-",NA,"ID=gene-BQ2027_MB1977C;Name=mazf5;gbkey=Gene;gene=mazf5;gene_biotype=protein_coding;locus_tag=BQ2027_MB1977C","BQ2027_MB1977C","mazf5"
"2092",2189708,2190478,2189708,2190478,"linC","BQ2027_MB1976",2,1,771,771,0,770,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2189708,2190478,NA,"+",NA,"ID=gene-BQ2027_MB1976;Name=BQ2027_MB1976;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1976","BQ2027_MB1976","BQ2027_MB1976"
"2093",2188650,2189711,2188650,2189711,"ribBA_2","BQ2027_MB1975",3,1,1062,1062,0,1061,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2188650,2189711,NA,"+",NA,"ID=gene-BQ2027_MB1975;Name=ribA1;gbkey=Gene;gene=ribA1;gene_biotype=protein_coding;locus_tag=BQ2027_MB1975","BQ2027_MB1975","ribA1"
"2094",2187072,2188142,2187072,2188142,"ephB_2","BQ2027_MB1973",2,1,1071,1071,0,1070,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2187072,2188142,NA,"+",NA,"ID=gene-BQ2027_MB1973;Name=ephB;gbkey=Gene;gene=ephB;gene_biotype=protein_coding;locus_tag=BQ2027_MB1973","BQ2027_MB1973","ephB"
"2095",2179911,2181002,2179911,2181002,"acrC_2","BQ2027_MB1968C",2,1,1092,1092,0,1091,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2179911,2181002,NA,"-",NA,"ID=gene-BQ2027_MB1968C;Name=fadE18;gbkey=Gene;gene=fadE18;gene_biotype=protein_coding;locus_tag=BQ2027_MB1968C","BQ2027_MB1968C","fadE18"
"2096",2179417,2179914,2179417,2179914,"tpx","BQ2027_MB1967",2,1,498,498,0,497,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2179417,2179914,NA,"+",NA,"ID=gene-BQ2027_MB1967;Name=tpx;gbkey=Gene;gene=tpx;gene_biotype=protein_coding;locus_tag=BQ2027_MB1967","BQ2027_MB1967","tpx"
"2097",2178505,2178735,2178505,2179284,"group_728","BQ2027_MB1966C",2,1,231,780,0,779,"within",NA,1,1,2,0,1,0,0,-549,0,"gene within, multiple genes","LT708304.1","EMBL","gene",2178505,2179284,NA,"-",NA,"ID=gene-BQ2027_MB1966C;Name=BQ2027_MB1966C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1966C","BQ2027_MB1966C","BQ2027_MB1966C"
"2098",2177963,2178487,2177963,2178487,"group_2083","BQ2027_MB1965C",1,1,525,525,0,524,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2177963,2178487,NA,"-",NA,"ID=gene-BQ2027_MB1965C;Name=BQ2027_MB1965C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1965C","BQ2027_MB1965C","BQ2027_MB1965C"
"2099",2176495,2177262,2176495,2177262,"budC","BQ2027_MB1963C",1,1,768,768,0,767,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2176495,2177262,NA,"-",NA,"ID=gene-BQ2027_MB1963C;Name=BQ2027_MB1963C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1963C","BQ2027_MB1963C","BQ2027_MB1963C"
"2100",2175002,2175481,2175002,2175481,"group_257","BQ2027_MB1961C",1,1,480,480,0,479,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2175002,2175481,NA,"-",NA,"ID=gene-BQ2027_MB1961C;Name=mpt63;gbkey=Gene;gene=mpt63;gene_biotype=protein_coding;locus_tag=BQ2027_MB1961C","BQ2027_MB1961C","mpt63"
"2101",2173132,2174994,2173132,2174994,"group_712","BQ2027_MB1960",1,1,1863,1863,0,1862,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2173132,2174994,NA,"+",NA,"ID=gene-BQ2027_MB1960;Name=fadD31;gbkey=Gene;gene=fadD31;gene_biotype=protein_coding;locus_tag=BQ2027_MB1960","BQ2027_MB1960","fadD31"
"2102",2172595,2172975,2172595,2172975,"group_1323","BQ2027_MB1959C",1,1,381,381,0,380,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2172595,2172975,NA,"-",NA,"ID=gene-BQ2027_MB1959C;Name=BQ2027_MB1959C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1959C","BQ2027_MB1959C","BQ2027_MB1959C"
"2103",2167668,2168531,2167668,2168531,"group_1579","BQ2027_MB1955",1,1,864,864,0,863,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2167668,2168531,NA,"+",NA,"ID=gene-BQ2027_MB1955;Name=BQ2027_MB1955;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1955","BQ2027_MB1955","BQ2027_MB1955"
"2104",2167106,2167570,2167106,2167570,"group_2046","BQ2027_MB1954C",1,1,465,465,0,464,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2167106,2167570,NA,"-",NA,"ID=gene-BQ2027_MB1954C;Name=BQ2027_MB1954C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1954C","BQ2027_MB1954C","BQ2027_MB1954C"
"2105",2163693,2164694,2163693,2164697,"group_2030","BQ2027_MB1952C",1,1,1002,1005,0,1004,"within",NA,1,1,1,0,1,0,0,-3,0,"pseudogene","LT708304.1","EMBL","gene",2163693,2164697,NA,"-",NA,"ID=gene-BQ2027_MB1952C;Name=PPE35b;gbkey=Gene;gene=PPE35b;gene_biotype=protein_coding;locus_tag=BQ2027_MB1952C","BQ2027_MB1952C","PPE35b"
"2106",2162919,2163476,2157623,2163355,"group_1978","BQ2027_MB1951C",6,0,558,5733,-5296,436,"right",436,0.781362007168459,1,5,0,0,0,5296,121,0,"gene on one side ref","LT708304.1","EMBL","gene",2157623,2163355,NA,"-",NA,"ID=gene-BQ2027_MB1951C;Name=PPE34;gbkey=Gene;gene=PPE34;gene_biotype=protein_coding;locus_tag=BQ2027_MB1951C","BQ2027_MB1951C","PPE34"
"2107",2321356,2321670,2321356,2321670,"group_1895","BQ2027_MB2104",4,1,315,315,0,314,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2321356,2321670,NA,"+",NA,"ID=gene-BQ2027_MB2104;Name=BQ2027_MB2104;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2104","BQ2027_MB2104","BQ2027_MB2104"
"2108",2318125,2318313,2318125,2318313,"group_1318","BQ2027_MB2099C",2,1,189,189,0,188,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2318125,2318313,NA,"-",NA,"ID=gene-BQ2027_MB2099C;Name=cobLa;gbkey=Gene;gene=cobLa;gene_biotype=protein_coding;locus_tag=BQ2027_MB2099C","BQ2027_MB2099C","cobLa"
"2109",2317299,2318174,2317299,2318132,"cobL","BQ2027_MB2098C",3,0,876,834,0,833,"right",833,0.950913242009132,1,1,0,1,0,0,42,0,"gene spans ref","LT708304.1","EMBL","gene",2317299,2318132,NA,"-",NA,"ID=gene-BQ2027_MB2098C;Name=cobLb;gbkey=Gene;gene=cobLb;gene_biotype=protein_coding;locus_tag=BQ2027_MB2098C","BQ2027_MB2098C","cobLb"
"2110",2316547,2317302,2316547,2317302,"cobM","BQ2027_MB2097C",2,1,756,756,0,755,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2316547,2317302,NA,"-",NA,"ID=gene-BQ2027_MB2097C;Name=cobM;gbkey=Gene;gene=cobM;gene_biotype=protein_coding;locus_tag=BQ2027_MB2097C","BQ2027_MB2097C","cobM"
"2111",2315815,2316510,2315815,2316510,"cobK","BQ2027_MB2096C",2,1,696,696,0,695,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2315815,2316510,NA,"-",NA,"ID=gene-BQ2027_MB2096C;Name=cobK;gbkey=Gene;gene=cobK;gene_biotype=protein_coding;locus_tag=BQ2027_MB2096C","BQ2027_MB2096C","cobK"
"2112",2309236,2309388,2309155,2309388,"mazE7","BQ2027_MB2089",1,1,153,234,-81,152,"within",NA,1,1,1,0,0,0,81,0,0,"pseudogene","LT708304.1","EMBL","gene",2309155,2309388,NA,"+",NA,"ID=gene-BQ2027_MB2089;Name=maze7;gbkey=Gene;gene=maze7;gene_biotype=protein_coding;locus_tag=BQ2027_MB2089","BQ2027_MB2089","maze7"
"2113",2305005,2305409,2305005,2305409,"group_1094","BQ2027_MB2087C",1,1,405,405,0,404,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2305005,2305409,NA,"-",NA,"ID=gene-BQ2027_MB2087C;Name=BQ2027_MB2087C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2087C","BQ2027_MB2087C","BQ2027_MB2087C"
"2114",2304603,2305004,2303498,2305033,"group_1136","BQ2027_MB2085",3,1,402,1536,-1105,430,"within",NA,1,2,2,0,0,0,1105,-29,0,"gene within, multiple genes","LT708304.1","EMBL","gene",2303498,2305033,NA,"+",NA,"ID=gene-BQ2027_MB2085;Name=BQ2027_MB2085;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2085","BQ2027_MB2085","BQ2027_MB2085"
"2115",2304603,2305004,2304603,2305004,"group_1136","BQ2027_MB2086",1,1,402,402,0,401,"within",NA,1,2,1,1,1,1,0,0,1,"pseudogene + full","LT708304.1","EMBL","gene",2304603,2305004,NA,"+",NA,"ID=gene-BQ2027_MB2086;Name=BQ2027_MB2086;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2086","BQ2027_MB2086","BQ2027_MB2086"
"2116",2303600,2304235,2303498,2305033,"group_1587","BQ2027_MB2085",3,1,636,1536,-102,1433,"within",NA,1,1,2,0,0,0,102,-798,0,"gene within, multiple genes","LT708304.1","EMBL","gene",2303498,2305033,NA,"+",NA,"ID=gene-BQ2027_MB2085;Name=BQ2027_MB2085;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2085","BQ2027_MB2085","BQ2027_MB2085"
"2117",2303149,2303385,2303149,2303385,"rpmB_2","BQ2027_MB2084C",2,1,237,237,0,236,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2303149,2303385,NA,"-",NA,"ID=gene-BQ2027_MB2084C;Name=rpmB2;gbkey=Gene;gene=rpmB2;gene_biotype=protein_coding;locus_tag=BQ2027_MB2084C","BQ2027_MB2084C","rpmB2"
"2118",2302985,2303149,2302985,2303149,"rpmG2_2","BQ2027_MB2083C",2,1,165,165,0,164,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2302985,2303149,NA,"-",NA,"ID=gene-BQ2027_MB2083C;Name=rpmG1;gbkey=Gene;gene=rpmG1;gene_biotype=protein_coding;locus_tag=BQ2027_MB2083C","BQ2027_MB2083C","rpmG1"
"2119",2302678,2302983,2302678,2302983,"rpsN","BQ2027_MB2082C",1,1,306,306,0,305,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2302678,2302983,NA,"-",NA,"ID=gene-BQ2027_MB2082C;Name=rpsN2;gbkey=Gene;gene=rpsN2;gene_biotype=protein_coding;locus_tag=BQ2027_MB2082C","BQ2027_MB2082C","rpsN2"
"2120",2301449,2302162,2301449,2302162,"clcD","BQ2027_MB2080",1,1,714,714,0,713,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2301449,2302162,NA,"+",NA,"ID=gene-BQ2027_MB2080;Name=BQ2027_MB2080;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2080","BQ2027_MB2080","BQ2027_MB2080"
"2121",2300846,2301376,2300846,2301373,"group_2065","BQ2027_MB2079C",1,0,531,528,0,527,"right",527,0.992467043314501,1,1,0,1,0,0,3,0,"gene spans ref","LT708304.1","EMBL","gene",2300846,2301373,NA,"-",NA,"ID=gene-BQ2027_MB2079C;Name=fxsa;gbkey=Gene;gene=fxsa;gene_biotype=protein_coding;locus_tag=BQ2027_MB2079C","BQ2027_MB2079C","fxsa"
